,org:group,concept:instance,org:resource,concept:name,time:timestamp,lifecycle:transition,case:startdate,case:responsible,case:enddate_planned,case:department,case:group,case:concept:name,case:deadline,case:channel,case:enddate
279,Group 4,task-15325,Resource04,T02 Check confirmation of receipt,2011-03-07 12:48:25.453000+00:00,complete,2011-03-01 23:00:00.010000+00:00,Resource04,2011-04-26 22:00:00.020000+00:00,General,,case-6319,2011-04-26 22:00:00+00:00,Internet,2011-03-09 10:40:43.035000+00:00
280,Group 1,task-15326,Resource04,T06 Determine necessity of stop advice,2011-03-07 12:48:36.190000+00:00,complete,2011-03-01 23:00:00.010000+00:00,Resource04,2011-04-26 22:00:00.020000+00:00,General,,case-6319,2011-04-26 22:00:00+00:00,Internet,2011-03-09 10:40:43.035000+00:00
281,Group 1,task-15334,Resource04,T10 Determine necessity to stop indication,2011-03-07 12:48:57.793000+00:00,complete,2011-03-01 23:00:00.010000+00:00,Resource04,2011-04-26 22:00:00.020000+00:00,General,,case-6319,2011-04-26 22:00:00+00:00,Internet,2011-03-09 10:40:43.035000+00:00
282,Group 3,task-15333,Resource04,T04 Determine confirmation of receipt,2011-03-07 12:52:06.444000+00:00,complete,2011-03-01 23:00:00.010000+00:00,Resource04,2011-04-26 22:00:00.020000+00:00,General,,case-6319,2011-04-26 22:00:00+00:00,Internet,2011-03-09 10:40:43.035000+00:00
283,Group 2,task-15339,Resource04,T05 Print and send confirmation of receipt,2011-03-07 12:52:16.702000+00:00,complete,2011-03-01 23:00:00.010000+00:00,Resource04,2011-04-26 22:00:00.020000+00:00,General,,case-6319,2011-04-26 22:00:00+00:00,Internet,2011-03-09 10:40:43.035000+00:00
284,Group 1,task-15335,Resource04,T11 Create document X request unlicensed,2011-03-07 12:52:25.633000+00:00,complete,2011-03-01 23:00:00.010000+00:00,Resource04,2011-04-26 22:00:00.020000+00:00,General,,case-6319,2011-04-26 22:00:00+00:00,Internet,2011-03-09 10:40:43.035000+00:00
285,Group 4,task-15341,Resource04,T12 Check document X request unlicensed,2011-03-07 12:52:50.533000+00:00,complete,2011-03-01 23:00:00.010000+00:00,Resource04,2011-04-26 22:00:00.020000+00:00,General,,case-6319,2011-04-26 22:00:00+00:00,Internet,2011-03-09 10:40:43.035000+00:00
286,EMPTY,task-15342,Resource10,T14 Determine document X request unlicensed,2011-03-07 15:51:33.418000+00:00,complete,2011-03-01 23:00:00.010000+00:00,Resource04,2011-04-26 22:00:00.020000+00:00,General,,case-6319,2011-04-26 22:00:00+00:00,Internet,2011-03-09 10:40:43.035000+00:00
287,EMPTY,task-15399,admin1,T15 Print document X request unlicensed,2011-03-09 10:40:42.914000+00:00,complete,2011-03-01 23:00:00.010000+00:00,Resource04,2011-04-26 22:00:00.020000+00:00,General,,case-6319,2011-04-26 22:00:00+00:00,Internet,2011-03-09 10:40:43.035000+00:00
288,EMPTY,task-10670,Resource09,Confirmation of receipt,2011-03-10 08:42:52.622000+00:00,complete,2011-02-01 23:00:00.010000+00:00,Resource09,2011-03-29 22:00:00.020000+00:00,General,,case-5721,2011-03-29 22:00:00+00:00,e-mail,2011-05-16 07:48:44.730000+00:00
289,Group 4,task-15693,Resource09,T02 Check confirmation of receipt,2011-03-10 08:43:13.264000+00:00,complete,2011-02-01 23:00:00.010000+00:00,Resource09,2011-03-29 22:00:00.020000+00:00,General,,case-5721,2011-03-29 22:00:00+00:00,e-mail,2011-05-16 07:48:44.730000+00:00
290,Group 1,task-15695,Resource09,T03 Adjust confirmation of receipt,2011-03-10 08:43:27.281000+00:00,complete,2011-02-01 23:00:00.010000+00:00,Resource09,2011-03-29 22:00:00.020000+00:00,General,,case-5721,2011-03-29 22:00:00+00:00,e-mail,2011-05-16 07:48:44.730000+00:00
291,Group 4,task-15696,Resource09,T02 Check confirmation of receipt,2011-03-10 08:43:46.648000+00:00,complete,2011-02-01 23:00:00.010000+00:00,Resource09,2011-03-29 22:00:00.020000+00:00,General,,case-5721,2011-03-29 22:00:00+00:00,e-mail,2011-05-16 07:48:44.730000+00:00
292,Group 3,task-15697,Resource09,T04 Determine confirmation of receipt,2011-03-10 08:44:17.616000+00:00,complete,2011-02-01 23:00:00.010000+00:00,Resource09,2011-03-29 22:00:00.020000+00:00,General,,case-5721,2011-03-29 22:00:00+00:00,e-mail,2011-05-16 07:48:44.730000+00:00
293,Group 2,task-15698,Resource09,T05 Print and send confirmation of receipt,2011-03-10 08:44:30.725000+00:00,complete,2011-02-01 23:00:00.010000+00:00,Resource09,2011-03-29 22:00:00.020000+00:00,General,,case-5721,2011-03-29 22:00:00+00:00,e-mail,2011-05-16 07:48:44.730000+00:00
294,Group 1,task-15694,Resource09,T06 Determine necessity of stop advice,2011-03-10 08:44:54.788000+00:00,complete,2011-02-01 23:00:00.010000+00:00,Resource09,2011-03-29 22:00:00.020000+00:00,General,,case-5721,2011-03-29 22:00:00+00:00,e-mail,2011-05-16 07:48:44.730000+00:00
295,Group 1,task-15699,Resource09,T10 Determine necessity to stop indication,2011-03-10 08:45:27.170000+00:00,complete,2011-02-01 23:00:00.010000+00:00,Resource09,2011-03-29 22:00:00.020000+00:00,General,,case-5721,2011-03-29 22:00:00+00:00,e-mail,2011-05-16 07:48:44.730000+00:00
296,Group 1,task-16035,Resource21,Confirmation of receipt,2011-03-14 09:59:59.290000+00:00,complete,2011-03-13 23:00:00.010000+00:00,Resource21,2011-05-08 22:00:00.020000+00:00,General,,case-6437,2011-05-08 22:00:00+00:00,Internet,2011-08-18 06:45:49.181000+00:00
297,Group 1,task-16038,admin2,T06 Determine necessity of stop advice,2011-08-18 06:45:50.227000+00:00,complete,2011-03-13 23:00:00.010000+00:00,Resource21,2011-05-08 22:00:00.020000+00:00,General,,case-6437,2011-05-08 22:00:00+00:00,Internet,2011-08-18 06:45:49.181000+00:00
298,EMPTY,task-16037,admin2,T02 Check confirmation of receipt,2011-08-18 06:45:50.819000+00:00,complete,2011-03-13 23:00:00.010000+00:00,Resource21,2011-05-08 22:00:00.020000+00:00,General,,case-6437,2011-05-08 22:00:00+00:00,Internet,2011-08-18 06:45:49.181000+00:00
299,Group 1,task-28666,Resource26,Confirmation of receipt,2011-06-15 11:42:34.168000+00:00,complete,2011-06-14 12:45:00.957000+00:00,Resource26,2011-08-31 12:45:00.957000+00:00,General,,case-8079,2011-08-31 12:45:00.957000+00:00,Internet,NaT
300,Group 4,task-28711,Resource26,T02 Check confirmation of receipt,2011-06-15 19:01:15.678000+00:00,complete,2011-06-14 12:45:00.957000+00:00,Resource26,2011-08-31 12:45:00.957000+00:00,General,,case-8079,2011-08-31 12:45:00.957000+00:00,Internet,NaT
301,Group 1,task-28731,Resource26,T03 Adjust confirmation of receipt,2011-06-15 19:01:53.785000+00:00,complete,2011-06-14 12:45:00.957000+00:00,Resource26,2011-08-31 12:45:00.957000+00:00,General,,case-8079,2011-08-31 12:45:00.957000+00:00,Internet,NaT
302,Group 4,task-28732,Resource10,T02 Check confirmation of receipt,2011-06-16 11:01:54.592000+00:00,complete,2011-06-14 12:45:00.957000+00:00,Resource26,2011-08-31 12:45:00.957000+00:00,General,,case-8079,2011-08-31 12:45:00.957000+00:00,Internet,NaT
303,Group 1,task-29806,Resource27,Confirmation of receipt,2011-06-27 10:06:24.059000+00:00,complete,2011-06-23 23:06:40.020000+00:00,admin3,2011-08-17 23:06:40.020000+00:00,Customer contact,,case-8267,2011-08-17 23:06:40+00:00,Internet,2011-06-23 22:00:00.020000+00:00
304,Group 4,task-29807,admin2,T02 Check confirmation of receipt,2011-06-27 10:14:43.992000+00:00,complete,2011-06-23 23:06:40.020000+00:00,admin3,2011-08-17 23:06:40.020000+00:00,Customer contact,,case-8267,2011-08-17 23:06:40+00:00,Internet,2011-06-23 22:00:00.020000+00:00
305,Group 1,task-29808,admin2,T06 Determine necessity of stop advice,2011-06-27 10:14:44.515000+00:00,complete,2011-06-23 23:06:40.020000+00:00,admin3,2011-08-17 23:06:40.020000+00:00,Customer contact,,case-8267,2011-08-17 23:06:40+00:00,Internet,2011-06-23 22:00:00.020000+00:00
306,EMPTY,task-33239,Resource06,Confirmation of receipt,2011-07-29 06:15:08.678000+00:00,complete,2011-06-28 23:06:40.020000+00:00,Resource06,2011-08-23 23:06:40.020000+00:00,General,Group 5,case-8755,2011-08-23 23:06:40+00:00,Internet,2011-09-14 07:58:37.835000+00:00
307,Group 1,task-34294,Resource06,T06 Determine necessity of stop advice,2011-07-29 07:39:24.256000+00:00,complete,2011-06-28 23:06:40.020000+00:00,Resource06,2011-08-23 23:06:40.020000+00:00,General,Group 5,case-8755,2011-08-23 23:06:40+00:00,Internet,2011-09-14 07:58:37.835000+00:00
308,Group 4,task-34293,Resource06,T02 Check confirmation of receipt,2011-07-29 07:39:53.035000+00:00,complete,2011-06-28 23:06:40.020000+00:00,Resource06,2011-08-23 23:06:40.020000+00:00,General,Group 5,case-8755,2011-08-23 23:06:40+00:00,Internet,2011-09-14 07:58:37.835000+00:00
309,Group 3,task-34325,Resource06,T04 Determine confirmation of receipt,2011-07-29 07:40:15.528000+00:00,complete,2011-06-28 23:06:40.020000+00:00,Resource06,2011-08-23 23:06:40.020000+00:00,General,Group 5,case-8755,2011-08-23 23:06:40+00:00,Internet,2011-09-14 07:58:37.835000+00:00
310,Group 1,task-34324,Resource06,T10 Determine necessity to stop indication,2011-07-29 07:40:36.549000+00:00,complete,2011-06-28 23:06:40.020000+00:00,Resource06,2011-08-23 23:06:40.020000+00:00,General,Group 5,case-8755,2011-08-23 23:06:40+00:00,Internet,2011-09-14 07:58:37.835000+00:00
311,Group 2,task-34326,Resource06,T05 Print and send confirmation of receipt,2011-07-29 07:42:33.038000+00:00,complete,2011-06-28 23:06:40.020000+00:00,Resource06,2011-08-23 23:06:40.020000+00:00,General,Group 5,case-8755,2011-08-23 23:06:40+00:00,Internet,2011-09-14 07:58:37.835000+00:00
312,EMPTY,task-49206,Resource23,Confirmation of receipt,2011-12-12 13:30:43.309000+00:00,complete,2011-12-06 00:06:40.010000+00:00,Resource23,2012-01-31 00:06:40.010000+00:00,General,Group 5,case-10765,2012-01-31 00:06:40+00:00,Internet,NaT
313,Group 4,task-49672,Resource23,T02 Check confirmation of receipt,2011-12-12 13:32:01.716000+00:00,complete,2011-12-06 00:06:40.010000+00:00,Resource23,2012-01-31 00:06:40.010000+00:00,General,Group 5,case-10765,2012-01-31 00:06:40+00:00,Internet,NaT
314,Group 3,task-49674,Resource23,T04 Determine confirmation of receipt,2011-12-12 13:32:40.534000+00:00,complete,2011-12-06 00:06:40.010000+00:00,Resource23,2012-01-31 00:06:40.010000+00:00,General,Group 5,case-10765,2012-01-31 00:06:40+00:00,Internet,NaT
315,Group 2,task-49675,Resource23,T05 Print and send confirmation of receipt,2011-12-12 13:33:38.186000+00:00,complete,2011-12-06 00:06:40.010000+00:00,Resource23,2012-01-31 00:06:40.010000+00:00,General,Group 5,case-10765,2012-01-31 00:06:40+00:00,Internet,NaT
316,EMPTY,task-46826,Resource02,Confirmation of receipt,2012-01-09 10:31:41.636000+00:00,complete,2011-11-15 00:06:40.010000+00:00,Resource02,2012-02-21 23:00:00.010000+00:00,General,Group 5,case-10483,2012-02-21 23:00:00+00:00,Internet,NaT
317,Group 4,task-51617,Resource02,T02 Check confirmation of receipt,2012-01-09 10:32:15.732000+00:00,complete,2011-11-15 00:06:40.010000+00:00,Resource02,2012-02-21 23:00:00.010000+00:00,General,Group 5,case-10483,2012-02-21 23:00:00+00:00,Internet,NaT
318,Group 3,task-51619,Resource02,T04 Determine confirmation of receipt,2012-01-09 10:32:51.848000+00:00,complete,2011-11-15 00:06:40.010000+00:00,Resource02,2012-02-21 23:00:00.010000+00:00,General,Group 5,case-10483,2012-02-21 23:00:00+00:00,Internet,NaT
319,Group 2,task-51620,Resource02,T05 Print and send confirmation of receipt,2012-01-09 10:33:18.309000+00:00,complete,2011-11-15 00:06:40.010000+00:00,Resource02,2012-02-21 23:00:00.010000+00:00,General,Group 5,case-10483,2012-02-21 23:00:00+00:00,Internet,NaT
